role,activity,date
"Co-organizer","[East Africa Open Science Tour](https://mozillascience.github.io/EastAfricaWOW/)","2018 November"
"Invited expert","Mozilla open leaders mentorship program","2018"
"Keynote speaker","How is big data changing our world: opportunities and challenges, Hong Kong International School and French Embassy in Hong Kong","November 2017"
"Invited opinion article","[Big Data, opportunities and challenges and why should girls and women be involved](https://lepetitjournal.com/hong-kong/actualites/big-data-une-chercheuse-tunisienne-dialogue-avec-les-eleves-du-lfi-162753)","2017"
"Panel discussion organizer and moderator","How does Open Science impact Biomedical research?, ISCB-ASBCB African conference on Bioinformatics, Entebbe, Uganda","October 2017"
"Named to Mozilla's Network50","[50 people who are making the internet a better place](https://medium.com/read-write-participate/50-people-who-are-making-the-internet-a-better-place-10a7864403d)","2017"
"Site host","Mozilla Global Sprint at Institut Pasteur de Tunis","2016"
"Mentor","[Mozilla mentorship program](https://github.com/mozilla/leadership-training/blob/master/mentors.md#amel-ghouila-amelgh): Open leadership training series","2016,2017"
"Invited member","Open leadership cohort, Mozilla Science Labs","2016"
